Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,price_change_pct,sma_5,sma_20
2025-01-31 05:00:00+00:00,415.911907348454,417.6093768911104,411.8717038429144,412.0205993652344,34161900,0.0,0.0,0.016868148564763707,427.67314453125,
2025-02-03 05:00:00+00:00,408.5859629677824,412.3680608742421,405.6674894234756,407.9109497070313,25679100,0.0,0.0,-0.9974379107584586,422.9797668457031,
2025-02-04 05:00:00+00:00,409.6679752687522,410.8889791877868,406.739565274027,409.3503112792969,20532100,0.0,0.0,0.3528617148667701,416.0647766113281,
2025-02-05 05:00:00+00:00,409.3304917519487,410.7996347714461,407.3947588943965,410.26361083984375,16316700,0.0,0.0,0.22310953122097743,410.29931640625,423.6175598144531
2025-02-06 05:00:00+00:00,410.9683447102107,415.1376009046221,410.9683447102107,412.7750244140625,16309800,0.0,0.0,0.6121463146774531,410.46409912109374,423.2924575805664
2025-02-07 05:00:00+00:00,413.4302096384315,415.58430218979566,405.1115698860282,406.7494812011719,22886800,0.0,0.0,-1.4597644858585945,409.4098754882813,422.55738067626953
2025-02-10 05:00:00+00:00,410.6804954197058,412.41768060214906,407.9109477120237,409.201416015625,20817900,0.0,0.0,0.6028120324117703,409.66796875,422.22334442138674
2025-02-11 05:00:00+00:00,406.64031711794166,409.4694230026259,406.3027801992032,408.4271240234375,18140600,0.0,0.0,-0.18922026216985355,409.48333129882815,421.93795013427734
2025-02-12 05:00:00+00:00,404.2280919312538,407.742177856358,401.4088921943929,406.0447082519531,19121700,0.0,0.0,-0.5833147779253922,408.63955078125,421.60887756347654
2025-02-13 05:00:00+00:00,404.0196057632089,407.9903144193584,403.3842778370556,407.53369140625,23891700,0.0,0.0,0.36670423823697007,407.5912841796875,420.8261520385742
2025-02-14 05:00:00+00:00,404.8038502840872,405.91564391864586,402.9078331667541,405.4391479492188,22758500,0.0,0.0,-0.5139559013645489,407.3292175292969,420.0245666503906
2025-02-18 05:00:00+00:00,405.012314606688,407.593281493885,403.5232987441634,406.6403198242188,21423100,0.0,0.0,0.29626440393724085,406.81699829101564,419.0621673583984
2025-02-19 05:00:00+00:00,404.89319663470326,412.447455873821,404.6648699641124,411.7327270507813,24114200,0.0,0.0,1.2523124191825996,407.4781188964844,418.38069305419924
2025-02-20 05:00:00+00:00,413.0755545581438,417.07410775463984,410.3402184035009,413.91107177734375,23508700,0.83,0.0,0.5290676653677329,409.0513916015625,416.9296173095703
2025-02-21 05:00:00+00:00,415.1145844657973,415.8207899827264,405.71499358869687,406.03326416015625,27524800,0.0,0.0,-1.9032609065903983,408.7513061523438,415.05933990478513
2025-02-24 05:00:00+00:00,406.3316944915949,407.1870941067446,397.1906962904959,401.8457336425781,26443700,0.0,0.0,-1.0313269594400487,408.0326232910156,413.11121520996096
2025-02-25 05:00:00+00:00,398.9612079589026,399.77684273234365,394.5846762878954,395.77825927734375,29387400,0.0,0.0,-1.5099014017730283,405.86021118164064,411.3312362670898
2025-02-26 05:00:00+00:00,395.8877115559134,401.44790050472056,392.1477511905504,397.5985412597656,19619000,0.0,0.0,0.45992470272255837,403.0333740234375,409.01490020751953
2025-02-27 05:00:00+00:00,399.1302751559888,403.5764407452776,390.0788238664077,390.4368896484375,21127400,0.0,0.0,-1.8012268326329628,398.3385375976562,406.5821990966797
2025-02-28 05:00:00+00:00,390.5662102627109,395.5097097881717,384.50868780557136,394.87310791015625,32845700,0.0,0.0,1.136219035479269,396.10650634765625,405.7282989501953
2025-03-03 05:00:00+00:00,396.693360360252,396.693360360252,384.1008642400347,386.4184265136719,23007700,0.0,0.0,-2.1411134937069587,393.021044921875,404.4481903076172
2025-03-04 05:00:00+00:00,381.3555708063787,390.4866125450391,378.9683745181786,386.5377807617188,29342900,0.0,0.0,0.03088730760687497,391.17294921875003,403.37953186035156
2025-03-05 05:00:00+00:00,387.2639110911412,399.52818059067016,386.73673843465946,398.8816223144531,23433100,0.0,0.0,3.1934372698082303,391.4295654296875,402.85609741210936
2025-03-06 05:00:00+00:00,392.1775831353154,400.0056131492676,390.586108729763,394.773681640625,23304600,0.0,0.0,-1.0298646124613065,392.296923828125,402.08160095214845
2025-03-07 05:00:00+00:00,390.2280267594304,392.6947831487431,383.4841811851977,391.2127380371094,22034100,0.0,0.0,-0.902021530087016,391.5648498535156,401.0034866333008
2025-03-10 04:00:00+00:00,383.7825477685313,384.3395592028592,375.208517809933,378.1328430175781,32840100,0.0,0.0,-3.3434225800414774,389.90773315429686,399.5726547241211
2025-03-11 04:00:00+00:00,376.9790758271751,383.941750050896,374.9002238801034,378.4213562011719,30380200,0.0,0.0,0.07629942463907025,388.2844482421875,398.0336517333984
2025-03-12 04:00:00+00:00,380.9080172396425,383.1659020465141,376.92934634163805,381.2262878417969,24253600,0.0,0.0,0.7412191713445093,384.7533813476563,396.6736099243164
2025-03-13 04:00:00+00:00,381.1168495701804,383.2653352756173,375.4373059496749,376.750244140625,20473000,0.0,0.0,-1.1741172746800088,381.14869384765626,395.20888671875
2025-03-14 04:00:00+00:00,377.7548866940246,388.1491759928466,377.4863373507309,386.4880676269531,19952800,0.0,0.0,2.5846893632518464,380.203759765625,394.15660552978517
2025-03-17 04:00:00+00:00,384.6379840789578,390.61591588488574,383.5140048019888,386.6273193359375,22474300,0.0,0.0,0.03603001506342629,381.90265502929685,393.2160140991211
2025-03-18 04:00:00+00:00,385.0060336134189,385.3044217812384,379.0678662350177,381.4749450683594,19486900,0.0,0.0,-1.3326461969701775,382.51337280273435,391.95774536132814
2025-03-19 04:00:00+00:00,383.4742167490776,387.6020814133235,381.9523764633006,385.75201416015625,19185500,0.0,0.0,1.1211926620843915,383.41851806640625,390.65870971679686
2025-03-20 04:00:00+00:00,383.6831116484138,389.700869489674,381.2362375881449,384.7772521972656,18470500,0.0,0.0,-0.2526913475780157,385.0239196777344,389.20201873779297
2025-03-21 04:00:00+00:00,381.1765391094654,389.6510965833373,380.7587653391681,389.1736755371094,39675900,0.0,0.0,1.1425892031657447,385.5610412597656,388.3590393066406
2025-03-24 04:00:00+00:00,393.29158399443577,393.29158399443577,387.73139545576913,390.9839477539063,21004500,0.0,0.0,0.4651579309156828,386.4323669433594,387.81595001220705
2025-03-25 04:00:00+00:00,391.8195087441688,394.2464699747621,390.54633531859656,393.0528869628906,15775000,0.0,0.0,0.5291621870590291,388.7479553222656,387.6796813964844
2025-03-26 04:00:00+00:00,392.89374127883343,393.2020858372719,386.4980352565975,387.89056396484375,16108400,0.0,0.0,-1.3133914466157526,389.1756652832031,387.1942825317383
2025-03-27 04:00:00+00:00,388.049701698404,390.1484359049866,385.334248040344,388.4972839355469,13766800,0.0,0.0,0.1564152436454025,389.9196716308594,387.09730224609376
2025-03-28 04:00:00+00:00,386.01060482786494,387.0550240639985,374.920066699825,376.7800903320313,21632000,0.0,0.0,-3.0160297350906307,387.4409545898437,386.1926513671875
2025-03-31 04:00:00+00:00,370.5534967757106,375.0593400396717,365.281739990126,373.3883056640625,35184700,0.0,0.0,-0.9002027323099404,383.921826171875,385.5411453247071
2025-04-01 04:00:00+00:00,372.6522059403994,380.8084923075966,371.2397949635195,380.1520080566406,19689500,0.0,0.0,1.8114392684444258,381.341650390625,385.22185668945315
2025-04-02 04:00:00+00:00,375.95454781806535,383.0266205201498,374.6117403662579,380.1023254394531,16092600,0.0,0.0,-0.013069145008992589,379.78400268554685,384.28289184570315
2025-04-03 04:00:00+00:00,372.7914870401276,375.4671453752222,367.38049274092737,371.1204223632813,30198000,0.0,0.0,-2.363022395558212,376.3086303710937,383.10022888183596
2025-04-04 04:00:00+00:00,362.1883363320907,372.5925514540549,357.5631378295283,357.92120361328125,49209900,0.0,0.0,-3.556586475610235,372.53685302734374,381.43565216064457
2025-04-07 04:00:00+00:00,349.00902084094025,369.021730877009,342.9514979578054,355.9517822265625,50425000,0.0,0.0,-0.5502388142521575,369.04954833984374,380.3265991210938
2025-04-08 04:00:00+00:00,366.2963320079612,371.65757505461033,348.38235725741856,352.6693725585937,35868900,0.0,0.0,-0.9221500865753685,363.5530212402344,379.0389999389649
2025-04-09 04:00:00+00:00,351.65482301024804,391.1331859860626,351.2171667990214,388.4077758789063,50199700,0.0,0.0,10.133685003898352,365.214111328125,379.39807434082036
2025-04-10 04:00:00+00:00,380.02273387837465,381.8529187789652,365.838762955237,379.3165283203125,38024400,0.0,0.0,-2.3406450960003933,366.85333251953125,379.5263885498047
2025-04-11 04:00:00+00:00,378.61031016462425,387.9701060709541,376.8696417711553,386.378662109375,23839200,0.0,0.0,1.8618049206384546,372.54482421875,379.5209182739258
2025-04-14 04:00:00+00:00,391.1232211496066,392.5455886279536,382.1612557582716,385.7420654296875,19251200,0.0,0.0,-0.16475979191296064,378.502880859375,379.4766555786133
2025-04-15 04:00:00+00:00,386.438362279428,389.80034400082167,382.1115516637576,383.6731872558594,17199900,0.0,0.0,-0.5363371950434126,384.7036437988281,379.58656768798835
2025-04-16 04:00:00+00:00,378.6401657518634,379.5751254610235,366.0377126687907,369.6284484863281,21967800,0.0,0.0,-3.660599498751338,380.9477783203125,378.7803894042969
2025-04-17 04:00:00+00:00,371.7570454382328,372.3240133010547,364.9336397230584,365.8188781738281,21120200,0.0,0.0,-1.0306485683395428,378.2482482910156,377.83247070312507
2025-04-21 04:00:00+00:00,360.88533011613976,362.5364820854384,353.7734623702264,357.2050476074219,20807300,0.0,0.0,-2.3546708713903963,372.413525390625,376.2340393066407
2025-04-22 04:00:00+00:00,361.44235434917846,365.80892977570767,357.94110461161955,364.864013671875,19485000,0.0,0.0,2.1441371323706937,368.2379150390625,374.92804260253905
2025-04-23 04:00:00+00:00,374.05472426245655,378.3616523034824,371.0309260243866,372.3936462402344,20545500,0.0,0.0,2.063681888653135,365.9820068359375,373.89508056640625
2025-04-24 04:00:00+00:00,373.6966511817788,386.3786638188774,373.1893609627435,385.2347717285156,22232300,0.0,0.0,3.448266536748945,369.103271484375,373.76229095458984
2025-04-25 04:00:00+00:00,384.93638434344297,390.068873110604,382.54918803088736,389.7605285644531,18973200,0.0,0.0,1.1748048639614872,373.8916015625,373.82545318603513
2025-04-28 04:00:00+00:00,389.8699407631016,390.64578035007287,384.5783317017626,389.07421875,16579400,0.0,0.0,-0.17608499685202172,380.26543579101565,374.4401596069336
2025-04-29 04:00:00+00:00,389.2134631219311,392.9932186361511,388.29838582664536,391.9388732910156,14974000,0.0,0.0,0.7362745725530306,385.68040771484374,375.36768798828126
2025-04-30 04:00:00+00:00,388.21877036685504,394.54487238441686,382.39003252749313,393.15234375,36461100,0.0,0.0,0.30960706928484516,389.8321472167969,376.01770477294923
2025-05-01 04:00:00+00:00,428.8111662318345,434.65981700987567,422.6342884776108,423.1316223144531,58938100,0.0,0.0,7.625359238228668,397.41151733398436,378.1691696166992
2025-05-02 04:00:00+00:00,429.4378217113229,437.0967751187732,427.6971532418887,432.9589538574219,30757400,0.0,0.0,2.3225235422526413,406.05120239257815,381.26109619140624
2025-05-05 04:00:00+00:00,430.5617862640975,437.1564377240829,429.80582912695047,433.8442077636719,20136100,0.0,0.0,0.20446601193089275,415.0052001953125,385.05724639892577
2025-05-06 04:00:00+00:00,429.8953841273505,435.3958951923776,428.8708776295015,430.99945068359375,15104200,0.0,0.0,-0.6557093604503628,422.81731567382815,388.8096298217773
2025-05-07 04:00:00+00:00,431.5266230555768,435.7837995157977,428.8111693588705,431.0392456054688,23295300,0.0,0.0,0.00923317229568621,430.3946960449219,392.7281234741211
2025-05-08 04:00:00+00:00,435.5948162408885,441.30422944958144,433.3369315017373,435.8335571289063,23491300,0.0,0.0,1.1122679830935178,432.9350830078125,395.0994125366211
2025-05-09 04:00:00+00:00,437.6537503899646,438.3897947111605,433.55572467490674,436.3905334472656,15324200,0.0,0.0,0.12779564795983855,433.62139892578125,397.95311279296874
2025-05-12 04:00:00+00:00,443.5621064267163,446.9738092745622,437.43494989219903,446.8644104003906,22821900,0.0,0.0,2.400115527343516,436.225439453125,400.9774002075195
2025-05-13 04:00:00+00:00,445.392292323668,448.2668964878236,442.9851831830833,446.74505615234375,23618800,0.0,0.0,-0.026709275849456926,439.374560546875,404.02754974365234
2025-05-14 04:00:00+00:00,445.750387563396,451.4796527444761,445.750387563396,450.5247802734375,19902800,0.0,0.0,0.846058410505357,443.27166748046875,407.37012939453126
2025-05-15 04:00:00+00:00,449.1894577663049,454.5904670438241,448.8506535548848,451.5411987304688,21992300,0.83,0.0,0.22560766944148547,446.41319580078124,411.4657669067383
2025-05-16 04:00:00+00:00,450.4649981824022,452.7668963665248,447.1566619661563,452.6772155761719,23849800,0.0,0.0,0.25158653272325804,449.6705322265625,415.80868377685545
2025-05-19 04:00:00+00:00,449.299072638698,457.9785240250479,449.2193361148497,457.2610473632813,21336500,0.0,0.0,1.0126049267302095,451.74985961914064,420.8114837646484
2025-05-20 04:00:00+00:00,453.9925667897047,456.73292449884485,452.727030722745,456.56353759765625,15441800,0.0,0.0,-0.15254082315717676,453.71355590820315,425.3964599609375
2025-05-21 04:00:00+00:00,452.97614166677727,456.17487788050977,450.2258093649285,450.983154296875,19216900,0.0,0.0,-1.2222577672636903,453.80523071289065,429.32593536376953
2025-05-22 04:00:00+00:00,453.3548479183862,458.63625267798704,452.3085112248664,453.26513671875,18025600,0.0,0.0,0.5060016987625149,454.1500183105469,432.7274536132812
2025-05-23 04:00:00+00:00,448.4022819903825,452.0992653985463,447.3360263474386,448.6015625,16883500,0.0,0.0,-1.0288843859711516,453.3348876953125,435.6695053100586
2025-05-27 04:00:00+00:00,454.879446629969,459.3337746022176,454.5206930911693,459.0746765136719,20974300,0.0,0.0,2.334613806360042,453.69761352539064,439.1695281982422
2025-05-28 04:00:00+00:00,459.6028599574514,460.8982897002573,455.3278931492698,455.7563781738281,17086300,0.0,0.0,-0.722823215831403,453.536181640625,442.3604034423828
2025-05-29 04:00:00+00:00,459.9316790284528,460.1010963469304,453.71356774793736,457.0717468261719,13974800,0.0,0.0,0.28861223130092206,454.7539001464844,445.5563735961914
2025-05-30 04:00:00+00:00,458.1080789456966,460.0611980570071,453.942742633105,458.7458190917969,34770500,0.0,0.0,0.36626028129052024,455.85003662109375,447.3370834350586
2025-06-02 04:00:00+00:00,455.5371682861151,460.4897130383124,455.2880448481698,460.3502197265625,16626500,0.0,0.0,0.3497362957861849,458.19976806640625,448.70664672851564
2025-06-03 04:00:00+00:00,459.85196958801225,462.5126212670428,459.24409259023946,461.3467102050781,15743800,0.0,0.0,0.2164635609618104,458.6541748046875,450.08177185058594
2025-06-04 04:00:00+00:00,462.3730793208357,464.0571561158632,461.3965045417047,462.2435302734375,14162700,0.0,0.0,0.1943917770565129,459.95160522460935,451.64397583007815
2025-06-05 04:00:00+00:00,463.3296970825432,468.00325491639626,462.4029652503908,466.0401611328125,20131700,0.0,0.0,0.8213486205267406,461.7452880859375,453.39402160644534
2025-06-06 04:00:00+00:00,468.4417212017894,471.6803257365932,467.1363168836836,468.730712890625,15285600,0.0,0.0,0.577321866697611,463.7422668457031,455.03887939453125
2025-06-09 04:00:00+00:00,468.05311353771793,471.77001565920176,466.9768832876908,471.0924072265625,16469900,0.0,0.0,0.503848856281075,465.8907043457031,456.7739730834961
2025-06-10 04:00:00+00:00,469.53787169847936,471.1422119678432,465.3226923748716,469.2688293457031,15375900,0.0,0.0,-0.3870955788897623,467.4751281738281,457.8941940307617
2025-06-11 04:00:00+00:00,468.37197033665615,473.8028733097887,468.01324719222674,470.9628601074219,16399200,0.0,0.0,0.3609936684012771,469.218994140625,459.10508422851564
2025-06-12 04:00:00+00:00,473.3544415367432,478.7355320169793,471.8597009390277,477.1909484863281,18950600,0.0,0.0,1.322416034564955,471.44915161132815,460.43839263916016
2025-06-13 04:00:00+00:00,474.7395752703882,477.4998519181197,471.1023792861798,473.2946472167969,16814500,0.0,0.0,-0.8165077904118911,472.3619384765625,461.52606506347655
2025-06-16 04:00:00+00:00,473.5437784887318,479.00457509504827,473.3345233196989,477.46002197265625,15626100,0.0,0.0,0.8800806813163531,473.6354614257813,462.7652053833008
2025-06-17 04:00:00+00:00,473.7331030955977,477.06138843382047,472.4177241014044,476.3638610839844,15414100,0.0,0.0,-0.22958171118557802,475.0544677734375,463.72034606933596
2025-06-18 04:00:00+00:00,476.3239856832242,479.313466764918,472.7963894918646,478.5561218261719,17526500,0.0,0.0,0.4602071906124383,476.5731201171875,464.8199752807617
2025-06-20 04:00:00+00:00,480.53918652379775,481.76485435953526,475.1979642712812,475.7261047363281,37576200,0.0,0.0,-0.5913657689811558,476.2801513671875,466.0571228027344
2025-06-23 04:00:00+00:00,476.5332346653025,486.0397928967888,470.8532389300749,484.2959289550781,24864000,0.0,0.0,1.8014197945895427,478.48040771484375,467.6086624145508
2025-06-24 04:00:00+00:00,487.23560408546166,490.1254297173699,485.0931183138473,488.3915100097656,22305600,0.0,0.0,0.8456773658048533,480.6667053222656,469.59815979003906
2025-06-25 04:00:00+00:00,490.314771223071,492.8259244123759,487.6740689863978,490.5439453125,17495100,0.0,0.0,0.4407192300888596,483.5027221679687,471.17162322998047
2025-06-26 04:00:00+00:00,491.2514824256969,496.29373818928514,491.0820651135433,495.705810546875,21578900,0.0,0.0,1.0522737633804846,486.9326599121094,473.1690948486328
2025-06-27 04:00:00+00:00,495.80545117387857,497.54931522943417,491.30131038962224,494.20111083984375,34539200,0.0,0.0,-0.303546917348263,490.6276611328125,475.0255630493164
2025-06-30 04:00:00+00:00,495.2972567719388,499.0042146991214,493.5932305818623,495.66595458984375,28369000,0.0,0.0,0.2964064057870308,492.90166625976565,476.87156982421874
2025-07-01 04:00:00+00:00,494.7292533047111,496.30370004913976,489.2585123483102,490.3247375488281,19945400,0.0,0.0,-1.0775840042182017,493.28831176757814,478.370295715332
2025-07-02 04:00:00+00:00,488.2719538404123,491.76965656989233,486.9864988221965,489.36810302734375,16319600,0.0,0.0,-0.19510223495283752,493.0531433105469,479.7713653564453
2025-07-03 04:00:00+00:00,492.07857999859937,498.3764278450543,491.7098821739863,497.0909423828125,13984800,0.0,0.0,1.5781247914797625,493.3301696777344,481.51373596191405
2025-07-07 04:00:00+00:00,495.6360493014733,497.0012408266234,493.4935938943106,495.974853515625,13981600,0.0,0.0,-0.22452408041021554,493.68491821289064,483.0104705810547
2025-07-08 04:00:00+00:00,495.4965138505155,496.4531696907806,492.3774837277821,494.8786926269531,11846600,0.0,0.0,-0.22101138412601307,493.5274658203125,484.31786956787107
2025-07-09 04:00:00+00:00,498.54580110123976,505.003091421344,497.9877670451218,501.74456787109375,18659500,0.0,0.0,1.3873855040504202,495.8114318847656,485.85047760009763
2025-07-10 04:00:00+00:00,501.2861517097084,502.67129257213526,496.0047471787155,499.7216796875,16492100,0.0,0.0,-0.4031709186562593,497.88214721679685,487.3731201171875
2025-07-11 04:00:00+00:00,496.72223609239006,503.259232597868,496.054571905536,501.5552368164063,16459500,0.0,0.0,0.3669156659468653,498.77500610351564,488.9027389526367
2025-07-14 04:00:00+00:00,499.7615155353931,502.2029372942231,499.273243347857,501.2562561035156,12058800,0.0,0.0,-0.05961072498982256,499.83128662109374,490.1060043334961
2025-07-15 04:00:00+00:00,501.2562471634966,506.51773265302506,501.027073076573,504.0464477539063,14927200,0.0,0.0,0.5566397658714584,501.6648376464844,491.6435943603516
2025-07-16 04:00:00+00:00,503.4086777923076,504.9432865983328,500.1302354297381,503.8471374511719,15154400,0.0,0.0,-0.039542050861107736,502.0853515625,492.9629501342773
2025-07-17 04:00:00+00:00,503.9069415603956,511.5699807689203,503.84715436950415,509.9058532714844,17503100,0.0,0.0,1.2024908687507718,504.1221862792969,494.64004974365236
2025-07-18 04:00:00+00:00,512.6760872301095,512.8355602906365,505.6508184267905,508.2616271972656,21209700,0.0,0.0,-0.3224567954397073,505.4634643554688,496.12532501220704
2025-07-21 04:00:00+00:00,504.9333159392007,510.2944873398053,503.77737959397786,508.2715759277344,14066800,0.0,0.0,0.0019574034191061074,506.8665283203125,497.75259857177736
2025-07-22 04:00:00+00:00,509.1784090675831,509.4076135762761,503.4983825683594,503.4983825683594,13868600,0.0,0.0,-0.9391029491788161,506.7569152832031,498.7127212524414
2025-07-23 04:00:00+00:00,504.97320231513,505.0130705796572,498.9444273574923,504.0962829589844,16396600,0.0,0.0,0.11874921773831204,506.80674438476564,499.49795989990236
2025-07-24 04:00:00+00:00,506.9860970449216,511.86891017220256,505.5212500656798,509.0887145996094,16107000,0.0,0.0,0.9903726350291686,506.6433166503906,500.4251983642578
2025-07-25 04:00:00+00:00,510.6731406114392,516.4727417364818,508.5705533229623,511.9088439941406,19125700,0.0,0.0,0.5539563761002286,507.3727600097656,501.23535003662107
2025-07-28 04:00:00+00:00,512.2775105607909,513.1942677567645,508.3313735189307,510.7030334472656,14308000,0.0,0.0,-0.23555180986262192,507.8590515136719,502.06044616699216
2025-07-29 04:00:00+00:00,513.7224399565682,515.8050777848653,509.7663282358281,510.7727966308594,16469200,0.0,0.0,0.013660225028000461,509.3139343261719,502.81578826904297
2025-07-30 04:00:00+00:00,513.3636552782116,514.1409495778635,507.6537656967309,511.4404296875,26380400,0.0,0.0,0.13071037867413704,510.782763671875,503.87157287597654
2025-07-31 04:00:00+00:00,553.2831833968122,553.5024436401114,530.0350289229713,531.62939453125,51617300,0.0,0.0,3.947471430071703,515.2908996582031,505.98463745117186
2025-08-01 04:00:00+00:00,533.1241706958108,533.9213535531813,519.0337340919326,522.2723388671875,28977600,0.0,0.0,-1.760071162414345,517.3635986328125,507.24370727539065
2025-08-04 04:00:00+00:00,526.4177481275262,536.3627358241171,526.2782244119826,533.7619018554688,25349000,0.0,0.0,2.1999179610396657,521.9753723144531,509.1330596923828
2025-08-05 04:00:00+00:00,535.2964641743647,535.41603854948,525.3913146279989,525.8995361328125,19171600,0.0,0.0,-1.4730099123457463,525.0007202148438,510.6841018676758
2025-08-06 04:00:00+00:00,529.0385508551038,529.8357336828143,522.1926437275052,523.0994262695312,21355700,0.0,0.0,-0.532441972448161,527.33251953125,511.75184478759763
2025-08-07 04:00:00+00:00,524.9529190734887,526.2384349946553,515.7353514691818,519.0138549804688,16079100,0.0,0.0,-0.7810314987723554,524.8094116210938,512.7164535522461
2025-08-08 04:00:00+00:00,520.7676288144971,522.8204035830947,517.5888112007746,520.2095947265625,15531000,0.0,0.0,0.23038686436198663,524.3968627929687,513.6491714477539
2025-08-11 04:00:00+00:00,520.4686618064882,525.7401525514866,517.8976909591346,519.9405517578125,20194400,0.0,0.0,-0.051718186568894264,521.6325927734375,514.5833862304687
2025-08-12 04:00:00+00:00,521.9135974657331,529.1182277589118,520.8672912006765,527.3843383789062,18667000,0.0,0.0,1.4316610997022305,521.9295532226563,515.7502807617187
2025-08-13 04:00:00+00:00,530.2443026581628,530.8322607629538,517.5489813455309,518.7547607421875,19619200,0.0,0.0,-1.6362976692187448,521.0606201171875,516.4956619262696
2025-08-14 04:00:00+00:00,520.7277467800332,524.1058750288076,518.3162490497452,520.6480102539062,20269100,0.0,0.0,0.3649604119314587,521.387451171875,517.0327697753906
2025-08-15 04:00:00+00:00,520.9370505811125,524.255330935539,517.2599862571353,518.3461303710938,25213300,0.0,0.0,-0.44211825215464406,521.0147583007813,517.536994934082
2025-08-18 04:00:00+00:00,519.7611730136332,520.9868407954262,512.2177084457264,515.286865234375,23760600,0.0,0.0,-0.5901973522072113,520.0840209960937,517.8877593994141
2025-08-19 04:00:00+00:00,513.1942782099028,513.3536904476517,506.7668813962475,507.9826049804688,21481000,0.0,0.0,-1.4175133788019045,516.2036743164062,518.1119705200196
2025-08-20 04:00:00+00:00,508.0822507382742,509.2082935133009,502.6712971096552,503.9468078613281,27723000,0.0,0.0,-0.7944754563585565,513.2420837402344,518.1044967651367
2025-08-21 04:00:00+00:00,502.7490438063696,506.68168580920974,501.7808546744913,503.2980041503906,18443300,0.83,0.0,-0.12874448271453787,509.77208251953124,517.8149612426757
2025-08-22 04:00:00+00:00,503.3079962424447,509.77590173606455,501.471437254012,506.2824401855469,24324200,0.0,0.0,0.5929759328559658,507.3593444824219,517.5336410522461
2025-08-25 04:00:00+00:00,505.6835608535286,507.2406441544574,503.1782400793436,503.3179931640625,21638600,0.0,0.0,-0.5855322614779834,504.9655700683594,517.1643890380859
2025-08-26 04:00:00+00:00,503.4177851675948,504.0366525259624,497.5787379824689,501.1021423339844,30835700,0.0,0.0,-0.44024868178234033,503.5894775390625,516.6808563232422
2025-08-27 04:00:00+00:00,501.0621996360583,506.3423257667597,498.96611661319633,505.7933349609375,17277900,0.0,0.0,0.936174929347322,503.9587829589844,516.3985015869141
2025-08-28 04:00:00+00:00,506.1426727693108,510.1352001425548,504.5556467937143,508.68792724609375,18015600,0.0,0.0,0.5722875500879798,505.036767578125,515.2514282226563
2025-08-29 04:00:00+00:00,507.7097597194238,508.64800611235046,503.5475364264987,505.7434387207031,20961600,0.0,0.0,-0.5788398677616269,504.92896728515626,514.4249832153321
2025-09-02 04:00:00+00:00,499.53505401941584,505.0547219959289,495.8818877505013,504.1763610839844,18128000,0.0,0.0,-0.3098562466144372,505.10064086914065,512.9457061767578
2025-09-03 04:00:00+00:00,502.8488615493355,506.8413890153064,501.3816064871684,504.4059448242188,16345100,0.0,0.0,0.045536395189338386,505.7614013671875,511.87102661132815
